# ANI ranges report for assembly: GCA_000017685.1
# Submitted organism: Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)' (taxid = 456481, rank = no rank, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Submitted Organism Has Type Assembly: Yes
# Best match: Leptospira yanagawae (taxid = 293069, rank = species, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP000786.1	CIRCULAR	3392604	3406218	3599677	CP162142.1	3503706	3517323	GCA_040833965.1	Leptospira iowaensis	81.524	96	0.378228
S	CP000786.1	CIRCULAR	3406346	3409964	3599677	CP162142.1	3517348	3520971	GCA_040833965.1	Leptospira iowaensis	81.2534	96	0.100537
S	CP000786.1	CIRCULAR	3409965	3410266	3599677	JAMQPR010000001.1	37922	38223	GCA_026151345.1	Leptospira paudalimensis	67.0927	96	0.00838964
S	CP000786.1	CIRCULAR	3410267	3417088	3599677	CP162142.1	3521274	3528094	GCA_040833965.1	Leptospira iowaensis	84.192	96	0.189517
S	CP000786.1	CIRCULAR	3417167	3422594	3599677	CP162142.1	3528141	3533573	GCA_040833965.1	Leptospira iowaensis	82.1481	96	0.150791
S	CP000786.1	CIRCULAR	3422595	3422729	3599677	NPDM01000001.1	1294741	1294874	GCA_002812085.1	Leptospira levettii	70.8029	96	0.00375034
S	CP000786.1	CIRCULAR	3423487	3427920	3599677	CP162142.1	3534466	3538893	GCA_040833965.1	Leptospira iowaensis	78.4274	96	0.123178
S	CP000786.1	CIRCULAR	3428082	3428780	3599677	AOGX02000015.1	274378	275076	GCA_000332475.2	Leptospira yanagawae	78.7024	96	0.0194184
S	CP000786.1	CIRCULAR	3428781	3429782	3599677	CP162142.1	3539657	3540656	GCA_040833965.1	Leptospira iowaensis	78.3251	96	0.0278358
S	CP000786.1	CIRCULAR	3429783	3433467	3599677	NPDX01000002.1	86477	90158	GCA_002811945.1	Leptospira harrisiae	85.0488	96	0.10237
S	CP000786.1	CIRCULAR	3433591	3434907	3599677	AOGX02000015.1	278560	279866	GCA_000332475.2	Leptospira yanagawae	79.7583	96	0.0365866
S	CP000786.1	CIRCULAR	3434908	3448741	3599677	CP162142.1	3544518	3558334	GCA_040833965.1	Leptospira iowaensis	83.0513	96	0.384312
S	CP000786.1	CIRCULAR	3448742	3448873	3599677	JAMQPR010000001.1	232	364	GCA_026151345.1	Leptospira paudalimensis	79.562	96	0.003667
S	CP000786.1	CIRCULAR	3452575	3470083	3599677	CP162142.1	3584331	3601808	GCA_040833965.1	Leptospira iowaensis	79.0633	96	0.486405
S	CP000786.1	CIRCULAR	3470282	3471628	3599677	CP162142.1	3601935	3603281	GCA_040833965.1	Leptospira iowaensis	83.0746	96	0.03742
S	CP000786.1	CIRCULAR	3473720	3481767	3599677	CP162142.1	3605508	3613552	GCA_040833965.1	Leptospira iowaensis	83.6303	96	0.223576
S	CP000786.1	CIRCULAR	3481768	3481894	3599677	NPDM01000001.1	1220566	1220690	GCA_002812085.1	Leptospira levettii	82.0896	96	0.00352809
S	CP000786.1	CIRCULAR	3485226	3503834	3599677	CP162142.1	3613553	3632161	GCA_040833965.1	Leptospira iowaensis	85.4502	96	0.516963
S	CP000786.1	CIRCULAR	3504064	3508732	3599677	AOGX02000015.1	342841	347509	GCA_000332475.2	Leptospira yanagawae	86.788	96	0.129706
S	CP000786.1	CIRCULAR	3515227	3515872	3599677	AOGY02000007.1	161190	161831	GCA_000332455.2	Leptospira vanthielii	82.6687	96	0.0179461
S	CP000786.1	CIRCULAR	3515873	3517994	3599677	AOGX02000015.1	347592	349686	GCA_000332475.2	Leptospira yanagawae	83.5835	96	0.0589497
S	CP000786.1	CIRCULAR	3522001	3522738	3599677	AOGX02000036.1	2709	3447	GCA_000332475.2	Leptospira yanagawae	90.7984	96	0.0205018
S	CP000786.1	CIRCULAR	3523047	3532149	3599677	CP162142.1	3641989	3651072	GCA_040833965.1	Leptospira iowaensis	86.5081	96	0.252884
S	CP000786.1	CIRCULAR	3532303	3541821	3599677	CP162142.1	3651318	3660824	GCA_040833965.1	Leptospira iowaensis	82.5105	96	0.26444
S	CP000786.1	CIRCULAR	3541822	3543625	3599677	AOGW02000006.1	488862	490665	GCA_000332495.2	Leptospira terpstrae	85.3363	96	0.0501156
S	CP000786.1	CIRCULAR	3543626	3544056	3599677	JAMQPR010000001.1	3577744	3578173	GCA_026151345.1	Leptospira paudalimensis	73.2877	96	0.0119733
S	CP000786.1	CIRCULAR	3544057	3544294	3599677	AOGX02000015.1	374548	374785	GCA_000332475.2	Leptospira yanagawae	76.2295	96	0.0066117
S	CP000786.1	CIRCULAR	3545594	3565756	3599677	CP162142.1	3664680	3684842	GCA_040833965.1	Leptospira iowaensis	82.7147	96	0.560134
S	CP000786.1	CIRCULAR	3565757	3565927	3599677	AOGX02000015.1	396246	396413	GCA_000332475.2	Leptospira yanagawae	61.326	96	0.00475043
S	CP000786.1	CIRCULAR	3565928	3566663	3599677	CP162142.1	3684936	3685669	GCA_040833965.1	Leptospira iowaensis	78.2726	96	0.0204463
S	CP000786.1	CIRCULAR	3566744	3570141	3599677	CP162142.1	3685793	3689190	GCA_040833965.1	Leptospira iowaensis	86.8722	96	0.0943974
S	CP000786.1	CIRCULAR	3570271	3573884	3599677	CP162142.1	3689335	3692948	GCA_040833965.1	Leptospira iowaensis	84.5751	96	0.100398
S	CP000786.1	CIRCULAR	3573885	3574098	3599677	AOGX02000015.1	404258	404471	GCA_000332475.2	Leptospira yanagawae	71.6279	96	0.00594498
S	CP000786.1	CIRCULAR	3574211	3577606	3599677	CP162142.1	3693334	3696732	GCA_040833965.1	Leptospira iowaensis	78.167	96	0.0943418
S	CP000786.1	CIRCULAR	3577769	3580834	3599677	CP162142.1	3696916	3699981	GCA_040833965.1	Leptospira iowaensis	84.1507	96	0.0851743
S	CP000786.1	CIRCULAR	3581061	3582090	3599677	CP162142.1	3700187	3701216	GCA_040833965.1	Leptospira iowaensis	85.548	96	0.0286137
S	CP000786.1	CIRCULAR	3586192	3595189	3599677	CP162142.1	3706466	3715464	GCA_040833965.1	Leptospira iowaensis	86.1154	96	0.249967
S	CP000786.1	CIRCULAR	3595637	3599539	3599677	CP162142.1	3715947	3719848	GCA_040833965.1	Leptospira iowaensis	86.4533	96	0.108426
S	CP000787.1	CIRCULAR	1	103	277655	JAMQPR010000002.1	219487	219589	GCA_026151345.1	Leptospira paudalimensis	89.3204	96	0.0370964
S	CP000787.1	CIRCULAR	104	15547	277655	CP162134.1	1	15460	GCA_040833955.1	Leptospira milleri	79.6055	96	5.5623
S	CP000787.1	CIRCULAR	15548	15736	277655	JAMQPR010000002.1	203854	204042	GCA_026151345.1	Leptospira paudalimensis	65.1515	96	0.0680701
S	CP000787.1	CIRCULAR	15737	30904	277655	CP162134.1	15650	30803	GCA_040833955.1	Leptospira milleri	77.3603	96	5.46289
S	CP000787.1	CIRCULAR	30935	46313	277655	CP162134.1	31626	46984	GCA_040833955.1	Leptospira milleri	82.6236	96	5.53889
S	CP000787.1	CIRCULAR	46459	50133	277655	AOGX02000047.1	146916	150585	GCA_000332475.2	Leptospira yanagawae	77.4584	96	1.32359
S	CP000787.1	CIRCULAR	50134	67488	277655	CP162143.1	49997	67370	GCA_040833965.1	Leptospira iowaensis	85.2494	96	6.25056
S	CP000787.1	CIRCULAR	67489	67934	277655	AOGX02000047.1	167943	168388	GCA_000332475.2	Leptospira yanagawae	76.8889	96	0.160631
S	CP000787.1	CIRCULAR	70793	74259	277655	CP162134.1	70280	73747	GCA_040833955.1	Leptospira milleri	83.5778	96	1.24867
S	CP000787.1	CIRCULAR	74260	74497	277655	BFAZ01000010.1	148708	148938	GCA_003114815.1	Leptospira ellinghausenii	61.1336	96	0.0857179
S	CP000787.1	CIRCULAR	74498	78076	277655	CP162134.1	73984	77566	GCA_040833955.1	Leptospira milleri	81.6847	96	1.28901
S	CP000787.1	CIRCULAR	78131	88560	277655	CP162134.1	78695	89119	GCA_040833955.1	Leptospira milleri	80.9601	96	3.75646
S	CP000787.1	CIRCULAR	88561	89497	277655	JAMQPR010000002.1	131237	132170	GCA_026151345.1	Leptospira paudalimensis	73.4244	96	0.337469
S	CP000787.1	CIRCULAR	89498	89713	277655	BFAZ01000010.1	132462	132666	GCA_003114815.1	Leptospira ellinghausenii	65.1584	96	0.0777944
S	CP000787.1	CIRCULAR	89714	90833	277655	JAMQPR010000002.1	129937	131056	GCA_026151345.1	Leptospira paudalimensis	82.6358	96	0.403378
S	CP000787.1	CIRCULAR	91031	98201	277655	CP162143.1	91117	98305	GCA_040833965.1	Leptospira iowaensis	86.0872	96	2.5827
S	CP000787.1	CIRCULAR	98278	99630	277655	CP162134.1	98971	100326	GCA_040833955.1	Leptospira milleri	92.6308	96	0.487295
S	CP000787.1	CIRCULAR	99982	100333	277655	CP162134.1	100365	100684	GCA_040833955.1	Leptospira milleri	73.8162	96	0.126776
S	CP000787.1	CIRCULAR	100334	102242	277655	AOGX02000047.1	199737	201643	GCA_000332475.2	Leptospira yanagawae	89.6335	96	0.687544
S	CP000787.1	CIRCULAR	102243	133973	277655	CP162134.1	102590	134309	GCA_040833955.1	Leptospira milleri	79.7623	96	11.4282
S	CP000787.1	CIRCULAR	134690	134950	277655	CP162144.1	14430	14690	GCA_040833965.1	Leptospira iowaensis	95.0192	96	0.0940015
S	CP000787.1	CIRCULAR	136420	144991	277655	CP162134.1	135153	143729	GCA_040833955.1	Leptospira milleri	80.2846	96	3.08728
S	CP000787.1	CIRCULAR	145101	155591	277655	CP162134.1	143846	154336	GCA_040833955.1	Leptospira milleri	80.4471	96	3.77843
S	CP000787.1	CIRCULAR	155592	156920	277655	CP162143.1	159306	160639	GCA_040833965.1	Leptospira iowaensis	79.3769	96	0.478652
S	CP000787.1	CIRCULAR	156921	158619	277655	JAMQPR010000002.1	60518	62216	GCA_026151345.1	Leptospira paudalimensis	77.6546	96	0.61191
S	CP000787.1	CIRCULAR	158961	159359	277655	JAFFPS010000031.1	172592	172988	GCA_016919165.1	Leptospira chreensis	74.5679	96	0.143704
S	CP000787.1	CIRCULAR	160982	162587	277655	CP162134.1	159072	160677	GCA_040833955.1	Leptospira milleri	85.0932	96	0.578416
S	CP000787.1	CIRCULAR	162588	162751	277655	AOGX02000047.1	264720	264882	GCA_000332475.2	Leptospira yanagawae	63.4731	96	0.0590661
S	CP000787.1	CIRCULAR	162752	170111	277655	CP162143.1	166315	173674	GCA_040833965.1	Leptospira iowaensis	85.9275	96	2.65077
S	CP000787.1	CIRCULAR	170112	173619	277655	AOGX02000047.1	272243	275757	GCA_000332475.2	Leptospira yanagawae	85.4545	96	1.26344
S	CP000787.1	CIRCULAR	173620	175597	277655	CP162134.1	171592	173555	GCA_040833955.1	Leptospira milleri	70.6234	96	0.712395
S	CP000787.1	CIRCULAR	175598	175756	277655	JAMQPR010000002.1	43636	43811	GCA_026151345.1	Leptospira paudalimensis	69.6629	96	0.0572653
S	CP000787.1	CIRCULAR	176223	178427	277655	CP162143.1	173692	175896	GCA_040833965.1	Leptospira iowaensis	85.8243	96	0.794151
S	CP000787.1	CIRCULAR	179712	202425	277655	CP162134.1	178632	201324	GCA_040833955.1	Leptospira milleri	82.0366	96	8.18066
S	CP000787.1	CIRCULAR	202426	202791	277655	AOGX02000047.1	33758	34120	GCA_000332475.2	Leptospira yanagawae	81.7439	96	0.131818
S	CP000787.1	CIRCULAR	202792	206816	277655	CP162134.1	201685	205691	GCA_040833955.1	Leptospira milleri	82.6904	96	1.44964
S	CP000787.1	CIRCULAR	206899	214640	277655	JAMQPR010000002.1	5980	13721	GCA_026151345.1	Leptospira paudalimensis	85.2071	96	2.78835
S	CP000787.1	CIRCULAR	218653	220745	277655	AOGX02000047.1	49016	51108	GCA_000332475.2	Leptospira yanagawae	84.6992	96	0.753813
S	CP000787.1	CIRCULAR	221082	221883	277655	AOGX02000047.1	51930	52731	GCA_000332475.2	Leptospira yanagawae	93.3998	96	0.288848
S	CP000787.1	CIRCULAR	222727	223663	277655	JAMQPV010000006.1	5102	6038	GCA_026151395.1	Leptospira limi	98.7193	96	0.337469
S	CP000787.1	CIRCULAR	226893	228777	277655	CP162143.1	223657	225538	GCA_040833965.1	Leptospira iowaensis	84.5869	96	0.6789
S	CP000787.1	CIRCULAR	228950	232734	277655	CP162143.1	225544	229328	GCA_040833965.1	Leptospira iowaensis	86.0079	96	1.3632
S	CP000787.1	CIRCULAR	232735	232895	277655	JAMQPR010000002.1	261955	262103	GCA_026151345.1	Leptospira paudalimensis	71.5152	96	0.0579856
S	CP000787.1	CIRCULAR	233343	234812	277655	CP162140.1	221105	222568	GCA_040833985.1	Leptospira mgodei	75	96	0.529434
S	CP000787.1	CIRCULAR	235104	235881	277655	AOGX02000047.1	59765	60541	GCA_000332475.2	Leptospira yanagawae	82.1429	96	0.280204
S	CP000787.1	CIRCULAR	235882	237736	277655	CP162143.1	232724	234590	GCA_040833965.1	Leptospira iowaensis	82.2995	96	0.668095
S	CP000787.1	CIRCULAR	237737	241388	277655	AOGX02000047.1	62424	66067	GCA_000332475.2	Leptospira yanagawae	86.55	96	1.3153
S	CP000787.1	CIRCULAR	241389	241529	277655	CP162143.1	238246	238387	GCA_040833965.1	Leptospira iowaensis	72.2973	96	0.0507824
S	CP000787.1	CIRCULAR	241530	259626	277655	CP162134.1	234809	252918	GCA_040833955.1	Leptospira milleri	77.3798	96	6.5178
S	CP000787.1	CIRCULAR	261389	262025	277655	CP162143.1	256637	257288	GCA_040833965.1	Leptospira iowaensis	70.3313	96	0.229421
S	CP000787.1	CIRCULAR	262026	272797	277655	CP162134.1	253148	263932	GCA_040833955.1	Leptospira milleri	81.4791	96	3.87963
S	CP000787.1	CIRCULAR	272798	273423	277655	CP162143.1	268068	268693	GCA_040833965.1	Leptospira iowaensis	71.9436	96	0.22546
S	CP000787.1	CIRCULAR	274439	274736	277655	CP162134.1	265577	265874	GCA_040833955.1	Leptospira milleri	85.5705	96	0.107327
S	CP000787.1	CIRCULAR	274984	275102	277655	JAMQPR010000002.1	222143	222260	GCA_026151345.1	Leptospira paudalimensis	72.3577	96	0.0428589
S	CP000787.1	CIRCULAR	275103	277653	277655	CP162134.1	266304	268854	GCA_040833955.1	Leptospira milleri	79.2673	96	0.918766
S	CP000788.1	CIRCULAR|PLASMID	1	15135	74116	BFAZ01000004.1	44541	59685	GCA_003114815.1	Leptospira ellinghausenii	86.4642	96	20.4207
S	CP000788.1	CIRCULAR|PLASMID	15136	28909	74116	BFAZ01000004.1	1	13772	GCA_003114815.1	Leptospira ellinghausenii	86.4642	96	18.5844
S	CP000788.1	CIRCULAR|PLASMID	28910	33482	74116	SORO01000002.1	325916	330485	GCA_004368965.1	Leptospira meyeri	75.8658	96	6.17006
S	CP000788.1	CIRCULAR|PLASMID	33483	33605	74116	JAMQPP010000003.1	132750	132871	GCA_026151335.1	Leptospira soteropolitanensis	77.4194	96	0.165956
S	CP000788.1	CIRCULAR|PLASMID	33896	35547	74116	JAMQPV010000005.1	34460	36113	GCA_026151395.1	Leptospira limi	80.8129	96	2.22894
S	CP000788.1	CIRCULAR|PLASMID	35550	36274	74116	BFAZ01000006.1	177661	178383	GCA_003114815.1	Leptospira ellinghausenii	91.0837	96	0.978196
S	CP000788.1	CIRCULAR|PLASMID	36275	37124	74116	JAMQPV010000004.1	262383	263232	GCA_026151395.1	Leptospira limi	92.8235	96	1.14685
S	CP000788.1	CIRCULAR|PLASMID	37791	39003	74116	AOGY02000086.1	11659	12889	GCA_000332455.2	Leptospira vanthielii	96.1039	96	1.63662
S	CP000788.1	CIRCULAR|PLASMID	41145	41304	74116	BFAZ01000003.1	4158	4318	GCA_003114815.1	Leptospira ellinghausenii	90.6832	96	0.215878
S	CP000788.1	CIRCULAR|PLASMID	41309	41457	74116	CP162139.1	2325541	2325689	GCA_040833985.1	Leptospira mgodei	91.2752	96	0.201036
S	CP000788.1	CIRCULAR|PLASMID	48630	50995	74116	JAMQPV010000005.1	15157	17536	GCA_026151395.1	Leptospira limi	85.7086	96	3.19229
S	CP000788.1	CIRCULAR|PLASMID	50996	51107	74116	JAMQPV010000002.1	29565	29676	GCA_026151395.1	Leptospira limi	85.7086	96	0.151114
S	CP000788.1	CIRCULAR|PLASMID	51108	61449	74116	BFAZ01000004.1	20753	31070	GCA_003114815.1	Leptospira ellinghausenii	85.779	96	13.9538
S	CP000788.1	CIRCULAR|PLASMID	61467	74116	74116	BFAZ01000004.1	31893	44540	GCA_003114815.1	Leptospira ellinghausenii	85.9814	96	17.0678
