# ANI ranges report for assembly: GCA_000010665.1
# Submitted organism: Solidesulfovibrio magneticus RS-1 (taxid = 573370, rank = no rank, lineage = Bacteria; Pseudomonadati; Thermodesulfobacteriota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Solidesulfovibrio)
# Submitted Organism Has Type Assembly: Yes
# Best match: Solidesulfovibrio carbinolicus (taxid = 296842, rank = species, lineage = Bacteria; Pseudomonadati; Thermodesulfobacteriota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Solidesulfovibrio)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	AP010904.1	CIRCULAR	4110112	4111276	5248049	JNJA01000027.1	18291	19454	GCA_000702665.1	Solidesulfovibrio alcoholivorans	86.7521	96	0.0221987
S	AP010904.1	CIRCULAR	4117272	4119080	5248049	JNJA01000027.1	12770	14577	GCA_000702665.1	Solidesulfovibrio alcoholivorans	83.6903	96	0.03447
S	AP010904.1	CIRCULAR	4124271	4125332	5248049	JNJA01000027.1	6599	7660	GCA_000702665.1	Solidesulfovibrio alcoholivorans	78.4916	96	0.0202361
S	AP010904.1	CIRCULAR	4125454	4130103	5248049	JNJA01000027.1	1475	6122	GCA_000702665.1	Solidesulfovibrio alcoholivorans	86.429	96	0.0886044
S	AP010904.1	CIRCULAR	4135656	4137141	5248049	JNJA01000059.1	114	1603	GCA_000702665.1	Solidesulfovibrio alcoholivorans	87.6254	96	0.0283153
S	AP010904.1	CIRCULAR	4141432	4142641	5248049	CP026538.1	2191051	2192262	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.0273	96	0.0230562
S	AP010904.1	CIRCULAR	4142642	4142743	5248049	CP026539.1	56530	56630	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.0273	96	0.00194358
S	AP010904.1	CIRCULAR	4213545	4214461	5248049	CP026538.1	1362126	1363041	GCA_004135975.1	Solidesulfovibrio carbinolicus	98.8004	96	0.0174732
S	AP010904.1	CIRCULAR	4221016	4221450	5248049	CM001368.1	3362905	3363339	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	92.6437	96	0.00828879
S	AP010904.1	CIRCULAR	4221451	4222570	5248049	WVUD01000009.1	114451	115570	GCA_009856865.1	Solidesulfovibrio aerotolerans	90.0178	96	0.0213413
S	AP010904.1	CIRCULAR	4223518	4225170	5248049	WVUD01000009.1	110960	112612	GCA_009856865.1	Solidesulfovibrio aerotolerans	87.432	96	0.0314974
S	AP010904.1	CIRCULAR	4225171	4225526	5248049	CM001368.1	3367820	3368179	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	83.6512	96	0.00678347
S	AP010904.1	CIRCULAR	4225586	4225854	5248049	CM001368.1	3368191	3368460	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	71.6846	96	0.00512571
S	AP010904.1	CIRCULAR	4225855	4226960	5248049	WVUD01000009.1	109784	110889	GCA_009856865.1	Solidesulfovibrio aerotolerans	88.4268	96	0.0210745
S	AP010904.1	CIRCULAR	4227921	4231335	5248049	WVUD01000092.1	126	3541	GCA_009856865.1	Solidesulfovibrio aerotolerans	91.8105	96	0.0650718
T	AP010904.1	CIRCULAR	4231336	4231780	5248049	CP003220.1	3403863	3404304	GCA_000189295.2	Pseudodesulfovibrio mercurii	71.6814	96	0.00847934
S	AP010904.1	CIRCULAR	4232780	4233724	5248049	CP026538.1	883155	884103	GCA_004135975.1	Solidesulfovibrio carbinolicus	89.1693	96	0.0180067
S	AP010904.1	CIRCULAR	4233974	4239547	5248049	CP026538.1	877455	883026	GCA_004135975.1	Solidesulfovibrio carbinolicus	99.1396	96	0.106211
S	AP010904.1	CIRCULAR	4241457	4245816	5248049	CP026538.1	873071	877442	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.362	96	0.0830785
S	AP010904.1	CIRCULAR	4247447	4247725	5248049	AECZ01000066.1	2879	3160	GCA_000179555.1	Solidesulfovibrio fructosivorans	81.5603	96	0.00531626
S	AP010904.1	CIRCULAR	4248034	4258861	5248049	CP026538.1	860461	871265	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.7368	96	0.206324
S	AP010904.1	CIRCULAR	4258937	4259732	5248049	CP026538.1	859639	860433	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.6065	96	0.0151675
S	AP010904.1	CIRCULAR	4259801	4268272	5248049	CP026538.1	851159	859623	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.99	96	0.161431
S	AP010904.1	CIRCULAR	4268284	4287013	5248049	CP026538.1	832347	851084	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.0211	96	0.356895
S	AP010904.1	CIRCULAR	4289056	4304592	5248049	CP026538.1	816809	832346	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.7422	96	0.296053
T	AP010904.1	CIRCULAR	4305392	4306788	5248049	CP045504.1	3344294	3345696	GCA_013376455.1	Desulfolutivibrio sulfodismutans	75.7851	96	0.0266194
S	AP010904.1	CIRCULAR	4307399	4316157	5248049	CP026538.1	808048	816762	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.9989	96	0.1669
S	AP010904.1	CIRCULAR	4316840	4327765	5248049	CP026538.1	796330	807262	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.2124	96	0.208192
S	AP010904.1	CIRCULAR	4327879	4334363	5248049	CP026538.1	789896	796318	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.5408	96	0.12357
S	AP010904.1	CIRCULAR	4334639	4337475	5248049	CP026538.1	786628	789464	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.6268	96	0.0540582
S	AP010904.1	CIRCULAR	4337815	4337985	5248049	CM001368.1	2077573	2077743	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	88.3721	96	0.00325835
T	AP010904.1	CIRCULAR	4338036	4338242	5248049	KE386885.1	549007	549212	GCA_000429325.1	Fundidesulfovibrio putealis	70.8134	96	0.00394432
S	AP010904.1	CIRCULAR	4340039	4355380	5248049	CP026538.1	771080	786431	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.8093	96	0.292337
S	AP010904.1	CIRCULAR	4356413	4364051	5248049	CP026538.1	761250	768888	GCA_004135975.1	Solidesulfovibrio carbinolicus	97.3436	96	0.145559
S	AP010904.1	CIRCULAR	4365252	4371934	5248049	CP026538.1	753087	759785	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.0416	96	0.127343
S	AP010904.1	CIRCULAR	4372076	4372318	5248049	CP026538.1	752831	753072	GCA_004135975.1	Solidesulfovibrio carbinolicus	88.8889	96	0.00463029
S	AP010904.1	CIRCULAR	4372468	4383100	5248049	CP026538.1	742196	752830	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.5419	96	0.202609
S	AP010904.1	CIRCULAR	4383199	4386253	5248049	CP026538.1	739023	742069	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.546	96	0.0582121
S	AP010904.1	CIRCULAR	4386330	4397601	5248049	CP026538.1	727746	738998	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.2234	96	0.214785
S	AP010904.1	CIRCULAR	4397758	4406226	5248049	CP026538.1	718665	727094	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.9628	96	0.161374
S	AP010904.1	CIRCULAR	4406239	4406381	5248049	CP026538.1	789754	789895	GCA_004135975.1	Solidesulfovibrio carbinolicus	89.5833	96	0.00272482
S	AP010904.1	CIRCULAR	4406457	4428075	5248049	CP026538.1	691884	713524	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.2845	96	0.411944
S	AP010904.1	CIRCULAR	4428736	4431854	5248049	CP026538.1	715446	718564	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.864	96	0.0594316
S	AP010904.1	CIRCULAR	4431910	4434334	5248049	CP026538.1	689457	691880	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.0515	96	0.0462076
S	AP010904.1	CIRCULAR	4435129	4446354	5248049	CP026538.1	678091	689265	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.7308	96	0.213908
S	AP010904.1	CIRCULAR	4446402	4452197	5248049	CP026538.1	672153	677943	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.6811	96	0.110441
S	AP010904.1	CIRCULAR	4452320	4452870	5248049	CP026538.1	671374	671924	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.1071	96	0.0104991
S	AP010904.1	CIRCULAR	4454842	4459677	5248049	CP026538.1	666357	671191	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.0909	96	0.0921485
S	AP010904.1	CIRCULAR	4461570	4465469	5248049	CP026538.1	662227	666168	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.1576	96	0.0743133
S	AP010904.1	CIRCULAR	4465980	4476019	5248049	CP026538.1	652029	662062	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.1103	96	0.191309
S	AP010904.1	CIRCULAR	4477766	4484929	5248049	CP026538.1	644846	652007	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.1431	96	0.136508
S	AP010904.1	CIRCULAR	4485779	4500141	5248049	CP026538.1	630460	644833	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.9821	96	0.273683
S	AP010904.1	CIRCULAR	4502269	4514944	5248049	CP026538.1	617700	630370	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3375	96	0.241537
S	AP010904.1	CIRCULAR	4515065	4515475	5248049	CM001368.1	1507581	1507991	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	86.618	96	0.00783148
S	AP010904.1	CIRCULAR	4515558	4522928	5248049	CP026538.1	610320	617699	GCA_004135975.1	Solidesulfovibrio carbinolicus	97.4265	96	0.140452
S	AP010904.1	CIRCULAR	4523940	4535011	5248049	CP026538.1	598600	609703	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8429	96	0.210974
S	AP010904.1	CIRCULAR	4537199	4538042	5248049	CP026538.1	596391	597226	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.1986	96	0.0160822
S	AP010904.1	CIRCULAR	4538268	4550123	5248049	CP026538.1	584508	596356	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.076	96	0.225913
S	AP010904.1	CIRCULAR	4567691	4568313	5248049	JNJA01000030.1	19300	19920	GCA_000702665.1	Solidesulfovibrio alcoholivorans	82.183	96	0.0118711
S	AP010904.1	CIRCULAR	4592352	4592990	5248049	CP026538.1	583689	584327	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.7402	96	0.012176
S	AP010904.1	CIRCULAR	4597257	4602678	5248049	CP026538.1	571861	577311	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.3427	96	0.103315
S	AP010904.1	CIRCULAR	4602889	4604067	5248049	CP026538.1	570678	571860	GCA_004135975.1	Solidesulfovibrio carbinolicus	89.048	96	0.0224655
S	AP010904.1	CIRCULAR	4604127	4605208	5248049	CP026539.1	55366	56449	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.8967	96	0.0206172
S	AP010904.1	CIRCULAR	4653286	4654946	5248049	CP026538.1	429564	431224	GCA_004135975.1	Solidesulfovibrio carbinolicus	90.4934	96	0.0316499
S	AP010904.1	CIRCULAR	4654949	4655287	5248049	CP026538.1	568105	568443	GCA_004135975.1	Solidesulfovibrio carbinolicus	88.2006	96	0.00645954
S	AP010904.1	CIRCULAR	4655377	4655958	5248049	CP026538.1	1940864	1941445	GCA_004135975.1	Solidesulfovibrio carbinolicus	98.2818	96	0.0110898
S	AP010904.1	CIRCULAR	4657224	4658877	5248049	CP026539.1	4079	5731	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.7956	96	0.0315165
S	AP010904.1	CIRCULAR	4675980	4676254	5248049	WVUD01000151.1	1	275	GCA_009856865.1	Solidesulfovibrio aerotolerans	87.2727	96	0.00524004
S	AP010904.1	CIRCULAR	4676325	4676557	5248049	WVUD01000162.1	3	235	GCA_009856865.1	Solidesulfovibrio aerotolerans	90.5579	96	0.00443975
S	AP010904.1	CIRCULAR	4679565	4679790	5248049	WVUD01000104.1	27	252	GCA_009856865.1	Solidesulfovibrio aerotolerans	94.2478	96	0.00430636
S	AP010904.1	CIRCULAR	4679896	4680008	5248049	WVUD01000054.1	254	366	GCA_009856865.1	Solidesulfovibrio aerotolerans	90.3509	96	0.00215318
S	AP010904.1	CIRCULAR	4689710	4690059	5248049	AECZ01000015.1	110483	110834	GCA_000179555.1	Solidesulfovibrio fructosivorans	85.8357	96	0.00666915
T	AP010904.1	CIRCULAR	4701969	4703374	5248049	AUBQ01000023.1	18902	20305	GCA_000429325.1	Fundidesulfovibrio putealis	92.6795	96	0.0267909
S	AP010904.1	CIRCULAR	4704943	4705120	5248049	JNJA01000033.1	3207	3364	GCA_000702665.1	Solidesulfovibrio alcoholivorans	85.9551	96	0.00339174
S	AP010904.1	CIRCULAR	4705121	4705467	5248049	CP026538.1	2091055	2091401	GCA_004135975.1	Solidesulfovibrio carbinolicus	98.5591	96	0.00661198
S	AP010904.1	CIRCULAR	4705727	4706035	5248049	CP026538.1	534890	535197	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.8511	96	0.0058879
S	AP010904.1	CIRCULAR	4722320	4723060	5248049	WVUD01000033.1	2243	2983	GCA_009856865.1	Solidesulfovibrio aerotolerans	91.3747	96	0.0141195
S	AP010904.1	CIRCULAR	4755646	4756028	5248049	WVUD01000133.1	33	404	GCA_009856865.1	Solidesulfovibrio aerotolerans	74.4186	96	0.00729795
S	AP010904.1	CIRCULAR	4756047	4765103	5248049	CP026538.1	478612	487632	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.0165	96	0.172578
S	AP010904.1	CIRCULAR	4765292	4769762	5248049	CP026538.1	474061	478515	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.624	96	0.0851936
S	AP010904.1	CIRCULAR	4770044	4781251	5248049	CP026538.1	462795	473974	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.5073	96	0.213565
S	AP010904.1	CIRCULAR	4782217	4786114	5248049	CP026538.1	458871	462772	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.5963	96	0.0742752
S	AP010904.1	CIRCULAR	4786227	4791270	5248049	CP026538.1	453861	458870	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.1805	96	0.0961119
S	AP010904.1	CIRCULAR	4792724	4806834	5248049	CP026538.1	439757	453823	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.647	96	0.268881
S	AP010904.1	CIRCULAR	4809610	4813430	5248049	CP026538.1	434156	437977	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.185	96	0.072808
S	AP010904.1	CIRCULAR	4813505	4814759	5248049	CP026538.1	432862	434116	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.4582	96	0.0239136
S	AP010904.1	CIRCULAR	4816175	4817630	5248049	CP026538.1	431331	432783	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.8999	96	0.0277436
S	AP010904.1	CIRCULAR	4817717	4829176	5248049	CP026538.1	416196	427657	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.4193	96	0.218367
S	AP010904.1	CIRCULAR	4829885	4848591	5248049	CP026538.1	397379	416083	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.2518	96	0.356456
S	AP010904.1	CIRCULAR	4848592	4849390	5248049	WVUD01000004.1	58802	59594	GCA_009856865.1	Solidesulfovibrio aerotolerans	72.6716	96	0.0152247
S	AP010904.1	CIRCULAR	4850543	4866584	5248049	CP026538.1	381301	397332	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.3867	96	0.305675
S	AP010904.1	CIRCULAR	4866999	4867660	5248049	CP026538.1	380653	381300	GCA_004135975.1	Solidesulfovibrio carbinolicus	87.0482	96	0.0126142
S	AP010904.1	CIRCULAR	4867691	4885416	5248049	CP026538.1	359201	376917	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3167	96	0.337764
S	AP010904.1	CIRCULAR	4885417	4889648	5248049	CP026538.1	354862	359096	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3167	96	0.0806395
S	AP010904.1	CIRCULAR	4890654	4896200	5248049	CP026538.1	348688	354275	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3742	96	0.105696
S	AP010904.1	CIRCULAR	4896222	4903487	5248049	CP026538.1	341152	348400	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.407	96	0.138451
S	AP010904.1	CIRCULAR	4903488	4911107	5248049	CP026538.1	333408	341047	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.407	96	0.145197
S	AP010904.1	CIRCULAR	4911169	4911468	5248049	CP026538.1	332675	332973	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3333	96	0.00571641
S	AP010904.1	CIRCULAR	4912184	4914611	5248049	CP026538.1	329108	331535	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.7051	96	0.0462648
S	AP010904.1	CIRCULAR	4914718	4916062	5248049	CP026538.1	327752	329095	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.3205	96	0.0256286
S	AP010904.1	CIRCULAR	4916957	4922642	5248049	CP026538.1	322004	327678	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.4466	96	0.108345
S	AP010904.1	CIRCULAR	4923813	4931755	5248049	CP026538.1	314059	322000	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.515	96	0.151351
S	AP010904.1	CIRCULAR	4931756	4936878	5248049	CP026538.1	308852	313954	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.515	96	0.0976172
S	AP010904.1	CIRCULAR	4937026	4941581	5248049	CP026538.1	304299	308851	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.3094	96	0.0868132
S	AP010904.1	CIRCULAR	4941675	4942813	5248049	CP026538.1	303161	304298	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.5566	96	0.0217033
S	AP010904.1	CIRCULAR	4943175	4945664	5248049	CP026538.1	300480	302951	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.477	96	0.0474462
S	AP010904.1	CIRCULAR	4945855	4954858	5248049	CP026538.1	291309	300302	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.1768	96	0.171569
S	AP010904.1	CIRCULAR	4958724	4962235	5248049	CP026538.1	285639	289150	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.3269	96	0.0669201
S	AP010904.1	CIRCULAR	4964094	4965783	5248049	CP026538.1	283836	285525	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.6213	96	0.0322024
S	AP010904.1	CIRCULAR	4965937	4968050	5248049	CP026538.1	281738	283815	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.407	96	0.0402816
S	AP010904.1	CIRCULAR	4968107	4973950	5248049	CP026538.1	42283	48120	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.4312	96	0.111356
S	AP010904.1	CIRCULAR	4974060	5015094	5248049	CP026538.1	240737	281717	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.4162	96	0.78191
S	AP010904.1	CIRCULAR	5015200	5018561	5248049	CP026538.1	237319	240679	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8598	96	0.0640619
S	AP010904.1	CIRCULAR	5018562	5022670	5248049	CP026538.1	233114	237216	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8598	96	0.0782958
S	AP010904.1	CIRCULAR	5024660	5028614	5248049	CP026538.1	228942	232872	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.5511	96	0.0753613
S	AP010904.1	CIRCULAR	5028632	5033055	5248049	CP026538.1	224417	228820	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8579	96	0.084298
S	AP010904.1	CIRCULAR	5033091	5035043	5248049	CP026538.1	222260	224211	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.9099	96	0.0372138
S	AP010904.1	CIRCULAR	5035444	5038270	5248049	CP026538.1	219022	221848	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.5442	96	0.0538676
S	AP010904.1	CIRCULAR	5038388	5041224	5248049	CP026538.1	216018	218854	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.6089	96	0.0540582
S	AP010904.1	CIRCULAR	5041612	5045374	5248049	CP026538.1	211893	215614	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.0439	96	0.0717028
S	AP010904.1	CIRCULAR	5045375	5049800	5248049	CP026538.1	207225	211649	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.0439	96	0.0843361
S	AP010904.1	CIRCULAR	5050066	5064134	5248049	CP026538.1	193034	207102	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.131	96	0.268081
S	AP010904.1	CIRCULAR	5064136	5064846	5248049	CP026538.1	4355347	4356050	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.5457	96	0.0135479
S	AP010904.1	CIRCULAR	5064854	5075649	5248049	CP026538.1	4356129	4366925	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8654	96	0.205715
S	AP010904.1	CIRCULAR	5075829	5076007	5248049	JNJA01000001.1	259982	260158	GCA_000702665.1	Solidesulfovibrio alcoholivorans	90.0552	96	0.00341079
S	AP010904.1	CIRCULAR	5076324	5078265	5248049	JNJA01000001.1	260415	262356	GCA_000702665.1	Solidesulfovibrio alcoholivorans	84.7336	96	0.0370042
S	AP010904.1	CIRCULAR	5078496	5081386	5248049	CP026538.1	4367121	4370011	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.9572	96	0.0550871
S	AP010904.1	CIRCULAR	5082255	5084008	5248049	CP026538.1	4372395	4374150	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.3031	96	0.0334219
S	AP010904.1	CIRCULAR	5084158	5085639	5248049	CP026538.1	4375604	4377086	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.7439	96	0.0282391
S	AP010904.1	CIRCULAR	5085645	5086534	5248049	CP026538.1	4377194	4378083	GCA_004135975.1	Solidesulfovibrio carbinolicus	91.0112	96	0.0169587
S	AP010904.1	CIRCULAR	5088387	5096598	5248049	CP026538.1	4378479	4386691	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.3999	96	0.156477
S	AP010904.1	CIRCULAR	5098051	5098285	5248049	CP026538.1	4386692	4386926	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.3191	96	0.00447785
S	AP010904.1	CIRCULAR	5098366	5103794	5248049	CP026538.1	4387162	4392590	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.2792	96	0.103448
S	AP010904.1	CIRCULAR	5103824	5121859	5248049	CP026538.1	4392677	4410649	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.2249	96	0.343671
S	AP010904.1	CIRCULAR	5122508	5123205	5248049	CP026538.1	4412215	4412912	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.6934	96	0.0133002
S	AP010904.1	CIRCULAR	5123629	5132317	5248049	CP026538.1	4413030	4421741	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.0996	96	0.165566
S	AP010904.1	CIRCULAR	5134111	5137463	5248049	CP026538.1	4421823	4425165	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.3716	96	0.0638904
S	AP010904.1	CIRCULAR	5137466	5137752	5248049	CP026538.1	4426449	4426731	GCA_004135975.1	Solidesulfovibrio carbinolicus	89.8955	96	0.0054687
S	AP010904.1	CIRCULAR	5139379	5139770	5248049	CP026538.1	4426732	4427127	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.7563	96	0.00746944
S	AP010904.1	CIRCULAR	5139771	5142554	5248049	CP026538.1	4427229	4430004	GCA_004135975.1	Solidesulfovibrio carbinolicus	92.7563	96	0.0530483
S	AP010904.1	CIRCULAR	5142669	5153716	5248049	CP026538.1	4430015	4441075	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.6614	96	0.210516
S	AP010904.1	CIRCULAR	5154545	5160952	5248049	CP026538.1	4441131	4447509	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.8582	96	0.122103
S	AP010904.1	CIRCULAR	5160963	5176805	5248049	CP026538.1	4447644	4463523	GCA_004135975.1	Solidesulfovibrio carbinolicus	94.2722	96	0.301884
S	AP010904.1	CIRCULAR	5177724	5178991	5248049	CP026538.1	4464195	4465463	GCA_004135975.1	Solidesulfovibrio carbinolicus	88.1289	96	0.0241614
S	AP010904.1	CIRCULAR	5179678	5182844	5248049	CP026538.1	4466105	4469271	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.7702	96	0.0603462
S	AP010904.1	CIRCULAR	5186632	5189792	5248049	CP026538.1	4469405	4472564	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.387	96	0.0602319
S	AP010904.1	CIRCULAR	5192260	5195610	5248049	CP026538.1	4474837	4478183	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.9117	96	0.0638523
T	AP010904.1	CIRCULAR	5196865	5197863	5248049	BLTE01000025.1	19691	20683	GCA_013019105.1	Fundidesulfovibrio magnetotacticus	74.031	96	0.0190356
S	AP010904.1	CIRCULAR	5198516	5201215	5248049	CP026538.1	4478247	4480951	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.7984	96	0.0514477
S	AP010904.1	CIRCULAR	5201322	5224168	5248049	CP026538.1	4481145	4503945	GCA_004135975.1	Solidesulfovibrio carbinolicus	96.387	96	0.435343
S	AP010904.1	CIRCULAR	5225080	5225985	5248049	CP026538.1	4503946	4504855	GCA_004135975.1	Solidesulfovibrio carbinolicus	87.5	96	0.0172636
S	AP010904.1	CIRCULAR	5226530	5227632	5248049	CM001368.1	2439684	2440786	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	73.6607	96	0.0210173
S	AP010904.1	CIRCULAR	5227633	5227806	5248049	AECZ01000013.1	26781	26954	GCA_000179555.1	Solidesulfovibrio fructosivorans	91.954	96	0.00331552
S	AP010904.1	CIRCULAR	5227807	5228156	5248049	CM001368.1	2439160	2439509	GCA_000177215.2	Solidesulfovibrio carbinoliphilus	77.1186	96	0.00666915
S	AP010904.1	CIRCULAR	5228296	5239752	5248049	CP026538.1	4505233	4516711	GCA_004135975.1	Solidesulfovibrio carbinolicus	95.2633	96	0.21831
S	AP010904.1	CIRCULAR	5239867	5248049	5248049	CP026538.1	4516712	4524866	GCA_004135975.1	Solidesulfovibrio carbinolicus	93.3812	96	0.155925
S	AP010905.1	CIRCULAR|PLASMID	1	2148	58704	CP026539.1	1	2148	GCA_004135975.1	Solidesulfovibrio carbinolicus	98.1844	96	3.65904
S	AP010905.1	CIRCULAR|PLASMID	5349	5849	58704	CP026539.1	28986	29487	GCA_004135975.1	Solidesulfovibrio carbinolicus	99.6016	96	0.853434
S	AP010905.1	CIRCULAR|PLASMID	5867	6330	58704	WVUD01000137.1	2	465	GCA_009856865.1	Solidesulfovibrio aerotolerans	93.319	96	0.790406
S	AP010905.1	CIRCULAR|PLASMID	6359	7082	58704	WVUD01000082.1	1	724	GCA_009856865.1	Solidesulfovibrio aerotolerans	89.5833	96	1.23331
S	AP010905.1	CIRCULAR|PLASMID	7083	7221	58704	WVUD01000124.1	514	652	GCA_009856865.1	Solidesulfovibrio aerotolerans	89.5833	96	0.236781
S	AP010905.1	CIRCULAR|PLASMID	7317	7587	58704	JNJA01000007.1	69492	69762	GCA_000702665.1	Solidesulfovibrio alcoholivorans	85.9779	96	0.461638
