# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	PQMB01000001.1	CONTIG	676736	683512	1082631	AP024585.1	3136027	3142805	GCA_018323885.1	Citrobacter amalonaticus	83.8634	96	0.625975
S	PQMB01000001.1	CONTIG	683513	683794	1082631	CP077405.1	1287963	1288212	GCA_019048805.1	Citrobacter braakii	78.9655	96	0.0260477
S	PQMB01000001.1	CONTIG	683864	684531	1082631	DBMWDU010000050.1	696	1362	GCA_055672315.1	Citrobacter freundii	85.5007	96	0.0617015
S	PQMB01000001.1	CONTIG	684695	689145	1082631	CP077405.1	1282693	1287143	GCA_019048805.1	Citrobacter braakii	93.0833	96	0.411128
-	PQMB01000001.1	CONTIG	689364	691344	1082631	AP024585.1	3148333	3150312	GCA_018323885.1	Citrobacter amalonaticus	81.9235	96	0.18298
S	PQMB01000001.1	CONTIG	692842	693041	1082631	CP037864.1	826865	827064	GCA_004353845.1	Citrobacter arsenatis	90.0498	96	0.0184735
-	PQMB01000001.1	CONTIG	693043	702218	1082631	AP024585.1	3151849	3161012	GCA_018323885.1	Citrobacter amalonaticus	80.1778	96	0.847565
S	PQMB01000001.1	CONTIG	702219	706458	1082631	UAVY01000004.1	319450	323695	GCA_900446925.1	Citrobacter koseri	86.4928	96	0.391639
-	PQMB01000001.1	CONTIG	706659	724943	1082631	AP024585.1	3165318	3183608	GCA_018323885.1	Citrobacter amalonaticus	88.3763	96	1.68894
-	PQMB01000001.1	CONTIG	724999	727889	1082631	AP024585.1	3183609	3186503	GCA_018323885.1	Citrobacter amalonaticus	87.0536	96	0.267035
-	PQMB01000001.1	CONTIG	728109	728314	1082631	AP024585.1	3186719	3186925	GCA_018323885.1	Citrobacter amalonaticus	81.9048	96	0.0190277
S	PQMB01000001.1	CONTIG	728557	729961	1082631	CP077291.1	1461261	1462660	GCA_019048065.1	Citrobacter farmeri	81.2853	96	0.129776
-	PQMB01000001.1	CONTIG	729962	739716	1082631	AP024585.1	3188610	3198345	GCA_018323885.1	Citrobacter amalonaticus	86.711	96	0.901046
S	PQMB01000001.1	CONTIG	739755	742932	1082631	CP082833.1	2738956	2742130	GCA_021278985.1	Citrobacter rodentium	83.6472	96	0.293544
S	PQMB01000001.1	CONTIG	743047	745116	1082631	CP077291.1	1446113	1448182	GCA_019048065.1	Citrobacter farmeri	82.7321	96	0.191201
-	PQMB01000001.1	CONTIG	745117	747005	1082631	AP024585.1	3198393	3200280	GCA_018323885.1	Citrobacter amalonaticus	82.0486	96	0.174482
S	PQMB01000001.1	CONTIG	747264	749855	1082631	CP077405.1	1228777	1231377	GCA_019048805.1	Citrobacter braakii	77.6932	96	0.239417
S	PQMB01000001.1	CONTIG	749856	752076	1082631	CP077291.1	1439252	1441467	GCA_019048065.1	Citrobacter farmeri	85.5151	96	0.205148
S	PQMB01000001.1	CONTIG	752077	752176	1082631	UAVY01000004.1	274377	274493	GCA_900446925.1	Citrobacter koseri	60.1626	96	0.00923676
S	PQMB01000001.1	CONTIG	752177	757216	1082631	CP077291.1	1434214	1439227	GCA_019048065.1	Citrobacter farmeri	85.5338	96	0.465533
S	PQMB01000001.1	CONTIG	757276	760190	1082631	CP077291.1	1431247	1434190	GCA_019048065.1	Citrobacter farmeri	85.5014	96	0.269251
-	PQMB01000001.1	CONTIG	760338	765260	1082631	AP024585.1	3214478	3219396	GCA_018323885.1	Citrobacter amalonaticus	84.0397	96	0.454726
S	PQMB01000001.1	CONTIG	767636	768967	1082631	CP077405.1	1212011	1213345	GCA_019048805.1	Citrobacter braakii	83.2335	96	0.123034
S	PQMB01000001.1	CONTIG	768968	769295	1082631	UFWJ01000004.1	1410825	1411152	GCA_900461075.1	Citrobacter koseri	77.8788	96	0.0302966
S	PQMB01000001.1	CONTIG	769296	769987	1082631	CP077405.1	1211320	1212010	GCA_019048805.1	Citrobacter braakii	93.6691	96	0.0639184
-	PQMB01000001.1	CONTIG	769988	770235	1082631	AP024585.1	3221795	3222042	GCA_018323885.1	Citrobacter amalonaticus	75.6863	96	0.0229072
S	PQMB01000001.1	CONTIG	770236	774224	1082631	CP077405.1	1207329	1211319	GCA_019048805.1	Citrobacter braakii	85.0735	96	0.368454
-	PQMB01000001.1	CONTIG	774282	779572	1082631	AP024585.1	3241926	3247205	GCA_018323885.1	Citrobacter amalonaticus	85.2834	96	0.488717
-	PQMB01000001.1	CONTIG	779573	780303	1082631	AP024585.1	3247369	3248100	GCA_018323885.1	Citrobacter amalonaticus	85.2834	96	0.0675207
-	PQMB01000001.1	CONTIG	780429	788237	1082631	AP024585.1	3248102	3255914	GCA_018323885.1	Citrobacter amalonaticus	84.0611	96	0.721298
S	PQMB01000001.1	CONTIG	790313	790644	1082631	CP077405.1	2840523	2840854	GCA_019048805.1	Citrobacter braakii	88.253	96	0.030666
S	PQMB01000001.1	CONTIG	807827	809043	1082631	CP077262.1	1818380	1819603	GCA_019047765.1	Citrobacter pasteurii	86.8293	96	0.112411
S	PQMB01000001.1	CONTIG	812347	814127	1082631	CP077262.1	1813278	1815058	GCA_019047765.1	Citrobacter pasteurii	89.2256	96	0.164507
S	PQMB01000001.1	CONTIG	814128	814397	1082631	DBMWDU010000003.1	27764	28031	GCA_055672315.1	Citrobacter freundii	86.6667	96	0.0249392
S	PQMB01000001.1	CONTIG	814398	814769	1082631	CP037864.1	1898083	1898449	GCA_004353845.1	Citrobacter arsenatis	76.1905	96	0.0343607
S	PQMB01000001.1	CONTIG	815358	820558	1082631	CP077405.1	1123550	1128743	GCA_019048805.1	Citrobacter braakii	83.8858	96	0.480404
-	PQMB01000001.1	CONTIG	826539	828919	1082631	AP024585.1	3262473	3264853	GCA_018323885.1	Citrobacter amalonaticus	82.9769	96	0.219927
S	PQMB01000001.1	CONTIG	832817	839073	1082631	UAVY01000001.1	11385	17649	GCA_900446925.1	Citrobacter koseri	84.7452	96	0.577944
-	PQMB01000001.1	CONTIG	839661	840874	1082631	AP024585.1	3269348	3270572	GCA_018323885.1	Citrobacter amalonaticus	81.6111	96	0.112134
S	PQMB01000001.1	CONTIG	840875	841270	1082631	CP082833.1	2644855	2645253	GCA_021278985.1	Citrobacter rodentium	85.8209	96	0.0365776
S	PQMB01000001.1	CONTIG	841313	842634	1082631	CP082833.1	2643429	2644750	GCA_021278985.1	Citrobacter rodentium	85.8006	96	0.12211
-	PQMB01000001.1	CONTIG	842635	845340	1082631	AP024585.1	3272352	3275060	GCA_018323885.1	Citrobacter amalonaticus	81.351	96	0.249947
S	PQMB01000001.1	CONTIG	845341	846212	1082631	CP077405.1	1173677	1174549	GCA_019048805.1	Citrobacter braakii	77.6888	96	0.0805445
S	PQMB01000001.1	CONTIG	846255	846808	1082631	UAVY01000004.1	630260	630814	GCA_900446925.1	Citrobacter koseri	87.6344	96	0.0511716
S	PQMB01000001.1	CONTIG	847790	848377	1082631	UAVY01000004.1	629645	630233	GCA_900446925.1	Citrobacter koseri	83.6149	96	0.0543121
-	PQMB01000001.1	CONTIG	850725	856034	1082631	AP024585.1	1853497	1858807	GCA_018323885.1	Citrobacter amalonaticus	86.6416	96	0.490472
S	PQMB01000001.1	CONTIG	856168	877252	1082631	CP077405.1	1152180	1173297	GCA_019048805.1	Citrobacter braakii	86.3671	96	1.94757
-	PQMB01000001.1	CONTIG	877253	879565	1082631	AP024585.1	3291597	3293909	GCA_018323885.1	Citrobacter amalonaticus	75.2684	96	0.213646
-	PQMB01000001.1	CONTIG	879592	882814	1082631	AP024585.1	3293962	3297168	GCA_018323885.1	Citrobacter amalonaticus	86.306	96	0.297701
S	PQMB01000001.1	CONTIG	882815	882985	1082631	CP082833.1	2616878	2617048	GCA_021278985.1	Citrobacter rodentium	98.8304	96	0.0157949
S	PQMB01000001.1	CONTIG	882986	883160	1082631	CP077405.1	1148536	1148710	GCA_019048805.1	Citrobacter braakii	97.7143	96	0.0161643
S	PQMB01000001.1	CONTIG	883282	889701	1082631	CP077291.1	1362659	1369055	GCA_019048065.1	Citrobacter farmeri	83.0028	96	0.593
-	PQMB01000001.1	CONTIG	889702	897068	1082631	AP024585.1	3318683	3326034	GCA_018323885.1	Citrobacter amalonaticus	87.0736	96	0.680472
-	PQMB01000001.1	CONTIG	898828	905287	1082631	AP024585.1	3327148	3333627	GCA_018323885.1	Citrobacter amalonaticus	86.3615	96	0.596695
S	PQMB01000001.1	CONTIG	905535	906376	1082631	UAVY01000004.1	156195	157037	GCA_900446925.1	Citrobacter koseri	82.4645	96	0.0777735
S	PQMB01000001.1	CONTIG	906898	908699	1082631	CP077291.1	1344852	1346653	GCA_019048065.1	Citrobacter farmeri	85.3267	96	0.166446
-	PQMB01000001.1	CONTIG	908860	916053	1082631	AP024585.1	3337768	3344969	GCA_018323885.1	Citrobacter amalonaticus	87.0499	96	0.664492
S	PQMB01000001.1	CONTIG	916054	919819	1082631	CP077405.1	1107744	1111509	GCA_019048805.1	Citrobacter braakii	87.6393	96	0.347856
S	PQMB01000001.1	CONTIG	919848	922777	1082631	UAVY01000004.1	139965	142904	GCA_900446925.1	Citrobacter koseri	85.9756	96	0.270637
-	PQMB01000001.1	CONTIG	922947	923838	1082631	AP024585.1	3351758	3352651	GCA_018323885.1	Citrobacter amalonaticus	86.6071	96	0.0823919
-	PQMB01000001.1	CONTIG	924052	926404	1082631	AP024585.1	3352653	3355005	GCA_018323885.1	Citrobacter amalonaticus	87.9779	96	0.217341
-	PQMB01000001.1	CONTIG	926488	929649	1082631	AP024585.1	3355020	3358189	GCA_018323885.1	Citrobacter amalonaticus	84.1475	96	0.292066
S	PQMB01000001.1	CONTIG	929650	930954	1082631	CP077291.1	1321557	1322839	GCA_019048065.1	Citrobacter farmeri	75.5303	96	0.12054
S	PQMB01000001.1	CONTIG	930955	931592	1082631	CP077405.1	1097469	1098107	GCA_019048805.1	Citrobacter braakii	85.4914	96	0.0589305
-	PQMB01000001.1	CONTIG	931618	935473	1082631	AP024585.1	3360170	3364019	GCA_018323885.1	Citrobacter amalonaticus	81.7218	96	0.356169
S	PQMB01000001.1	CONTIG	935474	935577	1082631	CP077405.1	1093357	1093457	GCA_019048805.1	Citrobacter braakii	65.4206	96	0.00960623
-	PQMB01000001.1	CONTIG	935578	941036	1082631	AP024585.1	3364110	3369588	GCA_018323885.1	Citrobacter amalonaticus	83.6063	96	0.504235
S	PQMB01000001.1	CONTIG	941037	941139	1082631	CP082833.1	3049212	3049293	GCA_021278985.1	Citrobacter rodentium	62.1359	96	0.00951386
-	PQMB01000001.1	CONTIG	941140	945685	1082631	AP024585.1	3369630	3374169	GCA_018323885.1	Citrobacter amalonaticus	80.7113	96	0.419903
S	PQMB01000001.1	CONTIG	945686	948877	1082631	CP082833.1	3041398	3044588	GCA_021278985.1	Citrobacter rodentium	88.6591	96	0.294837
S	PQMB01000001.1	CONTIG	948878	960172	1082631	CP119862.1	1350550	1361837	GCA_029338175.1	Citrobacter enshiensis	77.9995	96	1.04329
-	PQMB01000001.1	CONTIG	963065	965819	1082631	AP024585.1	3377554	3380307	GCA_018323885.1	Citrobacter amalonaticus	84.3727	96	0.254473
S	PQMB01000001.1	CONTIG	965820	966214	1082631	CP077405.1	1074291	1074684	GCA_019048805.1	Citrobacter braakii	81.6583	96	0.0364852
-	PQMB01000001.1	CONTIG	966215	972577	1082631	AP024585.1	3385510	3391870	GCA_018323885.1	Citrobacter amalonaticus	85.6382	96	0.587735
S	PQMB01000001.1	CONTIG	972578	972684	1082631	CP119862.1	1333282	1333387	GCA_029338175.1	Citrobacter enshiensis	67.5676	96	0.00988333
-	PQMB01000001.1	CONTIG	972685	979192	1082631	AP024585.1	3391954	3398459	GCA_018323885.1	Citrobacter amalonaticus	80.5437	96	0.601128
-	PQMB01000001.1	CONTIG	980792	985386	1082631	AP024585.1	3398571	3403164	GCA_018323885.1	Citrobacter amalonaticus	85.4909	96	0.424429
-	PQMB01000001.1	CONTIG	985469	994270	1082631	AP024585.1	3405900	3414698	GCA_018323885.1	Citrobacter amalonaticus	86.2272	96	0.813019
-	PQMB01000001.1	CONTIG	994437	994910	1082631	AP024585.1	3414705	3415176	GCA_018323885.1	Citrobacter amalonaticus	89.0295	96	0.0437822
S	PQMB01000001.1	CONTIG	994984	1003380	1082631	CP077291.1	1259035	1267440	GCA_019048065.1	Citrobacter farmeri	80.576	96	0.775611
S	PQMB01000001.1	CONTIG	1003470	1005684	1082631	CP082833.1	2996745	2998955	GCA_021278985.1	Citrobacter rodentium	83.7899	96	0.204594
-	PQMB01000001.1	CONTIG	1005817	1008808	1082631	AP024585.1	3426326	3429317	GCA_018323885.1	Citrobacter amalonaticus	87.4749	96	0.276364
S	PQMB01000001.1	CONTIG	1008809	1008942	1082631	CP082833.1	2993616	2993746	GCA_021278985.1	Citrobacter rodentium	70.8955	96	0.0123773
-	PQMB01000001.1	CONTIG	1008943	1009694	1082631	AP024585.1	3429329	3430078	GCA_018323885.1	Citrobacter amalonaticus	93.484	96	0.0694604
S	PQMB01000001.1	CONTIG	1009698	1009819	1082631	CP084372.1	737342	737463	GCA_020341495.1	Citrobacter werkmanii	90.1639	96	0.0112688
-	PQMB01000001.1	CONTIG	1009820	1011183	1082631	AP024585.1	3430081	3431443	GCA_018323885.1	Citrobacter amalonaticus	92.0821	96	0.125989
-	PQMB01000001.1	CONTIG	1011188	1011845	1082631	AP024585.1	3431519	3432176	GCA_018323885.1	Citrobacter amalonaticus	92.5532	96	0.0607779
S	PQMB01000001.1	CONTIG	1011944	1013607	1082631	BBNB01000014.1	37940	39593	GCA_000759835.1	Citrobacter sedlakii	87.3349	96	0.1537
-	PQMB01000001.1	CONTIG	1013608	1015238	1082631	AP024585.1	3433858	3435490	GCA_018323885.1	Citrobacter amalonaticus	77.9403	96	0.150652
S	PQMB01000001.1	CONTIG	1015239	1015595	1082631	CP119862.1	1277141	1277498	GCA_029338175.1	Citrobacter enshiensis	68.9189	96	0.0329752
S	PQMB01000001.1	CONTIG	1015596	1022476	1082631	CP077405.1	974745	981625	GCA_019048805.1	Citrobacter braakii	85.652	96	0.635581
-	PQMB01000001.1	CONTIG	1022477	1025176	1082631	AP024585.1	3442733	3445439	GCA_018323885.1	Citrobacter amalonaticus	80.0441	96	0.249392
-	PQMB01000001.1	CONTIG	1036420	1039189	1082631	AP024585.1	3452959	3455730	GCA_018323885.1	Citrobacter amalonaticus	88.1081	96	0.255858
-	PQMB01000001.1	CONTIG	1039229	1041734	1082631	AP024585.1	3455831	3458316	GCA_018323885.1	Citrobacter amalonaticus	82.3997	96	0.231473
S	PQMB01000001.1	CONTIG	1041939	1043676	1082631	CP077291.1	1222379	1224117	GCA_019048065.1	Citrobacter farmeri	84.2226	96	0.160535
-	PQMB01000001.1	CONTIG	1044061	1049790	1082631	AP024585.1	3464773	3470490	GCA_018323885.1	Citrobacter amalonaticus	83.9227	96	0.529266
S	PQMB01000001.1	CONTIG	1049791	1050331	1082631	CP119862.1	1240137	1240679	GCA_029338175.1	Citrobacter enshiensis	85.1376	96	0.0499709
-	PQMB01000001.1	CONTIG	1050409	1054600	1082631	AP024585.1	3471054	3475247	GCA_018323885.1	Citrobacter amalonaticus	82.5333	96	0.387205
S	PQMB01000001.1	CONTIG	1054601	1055725	1082631	UAVY01000004.1	25986	27112	GCA_900446925.1	Citrobacter koseri	85.1064	96	0.103914
S	PQMB01000001.1	CONTIG	1055726	1055876	1082631	CP038469.1	2430237	2430389	GCA_004684345.1	Citrobacter tructae	87.5817	96	0.0139475
-	PQMB01000001.1	CONTIG	1055993	1061547	1082631	AP024585.1	3476365	3481907	GCA_018323885.1	Citrobacter amalonaticus	88.2374	96	0.513102
S	PQMB01000001.1	CONTIG	1061548	1061672	1082631	CP084372.1	900230	900355	GCA_020341495.1	Citrobacter werkmanii	66.9173	96	0.0115459
-	PQMB01000001.1	CONTIG	1061673	1064499	1082631	AP024585.1	3482061	3484886	GCA_018323885.1	Citrobacter amalonaticus	87.4205	96	0.261123
-	PQMB01000001.1	CONTIG	1064625	1068723	1082631	AP024585.1	3484887	3488985	GCA_018323885.1	Citrobacter amalonaticus	83.9689	96	0.378615
S	PQMB01000001.1	CONTIG	1072399	1073820	1082631	CP077291.1	1196554	1197972	GCA_019048065.1	Citrobacter farmeri	85.5346	96	0.131347
-	PQMB01000001.1	CONTIG	1073916	1082318	1082631	AP024585.1	3490426	3498814	GCA_018323885.1	Citrobacter amalonaticus	84.1093	96	0.776165
S	PQMB01000001.1	CONTIG	1082334	1082517	1082631	CP077291.1	72395	72578	GCA_019048065.1	Citrobacter farmeri	89.9471	96	0.0169956
S	PQMB01000001.1	CONTIG	1082518	1082631	1082631	CP082833.1	1668169	1668278	GCA_021278985.1	Citrobacter rodentium	82.0513	96	0.0105299
S	PQMB01000002.1	CONTIG	299	594	1460498	JAJJVQ010000022.1	9446	9740	GCA_024023655.1	Citrobacter meridianamericanus	91.5541	96	0.0202671
-	PQMB01000002.1	CONTIG	2129	3873	1460498	AP024585.1	2287906	2289652	GCA_018323885.1	Citrobacter amalonaticus	82.3831	96	0.11948
S	PQMB01000002.1	CONTIG	5487	9330	1460498	CP038469.1	901840	905680	GCA_004684345.1	Citrobacter tructae	77.9094	96	0.263198
-	PQMB01000002.1	CONTIG	9331	11490	1460498	AP024585.1	2278276	2280428	GCA_018323885.1	Citrobacter amalonaticus	81.6713	96	0.147895
T	PQMB01000002.1	CONTIG	11491	12424	1460498	CP060507.1	1597104	1598038	GCA_014334155.1	Salmonella enterica	85.8974	96	0.0639508
-	PQMB01000002.1	CONTIG	12425	12708	1460498	AP024585.1	2277054	2277340	GCA_018323885.1	Citrobacter amalonaticus	82.0069	96	0.0194454
S	PQMB01000002.1	CONTIG	12709	13758	1460498	CP077291.1	2391263	2392312	GCA_019048065.1	Citrobacter farmeri	79.9052	96	0.0718933
S	PQMB01000002.1	CONTIG	13877	18696	1460498	CP037864.1	2495610	2500432	GCA_004353845.1	Citrobacter arsenatis	78.1687	96	0.330024
-	PQMB01000002.1	CONTIG	21220	24091	1460498	AP024585.1	2260507	2263378	GCA_018323885.1	Citrobacter amalonaticus	78.8089	96	0.196645
S	PQMB01000002.1	CONTIG	24223	25368	1460498	BBNB01000001.1	119895	121047	GCA_000759835.1	Citrobacter sedlakii	82.3834	96	0.0784664
S	PQMB01000002.1	CONTIG	30389	31329	1460498	CP082833.1	4017861	4018801	GCA_021278985.1	Citrobacter rodentium	82.5766	96	0.0644301
S	PQMB01000002.1	CONTIG	35128	37838	1460498	CP077291.1	2422320	2425030	GCA_019048065.1	Citrobacter farmeri	87.2372	96	0.185622
S	PQMB01000002.1	CONTIG	37839	38029	1460498	UFWJ01000004.1	2398784	2398974	GCA_900461075.1	Citrobacter koseri	88.4817	96	0.0130777
-	PQMB01000002.1	CONTIG	38104	43729	1460498	AP024585.1	2240376	2246002	GCA_018323885.1	Citrobacter amalonaticus	83.978	96	0.385211
S	PQMB01000002.1	CONTIG	43782	43881	1460498	VOSQ01000003.1	321615	321712	GCA_008802955.1	Citrobacter cronae	67	96	0.00684698
S	PQMB01000002.1	CONTIG	43882	45025	1460498	CP077405.1	2282026	2283169	GCA_019048805.1	Citrobacter braakii	76.0661	96	0.0783294
-	PQMB01000002.1	CONTIG	45026	48237	1460498	AP024585.1	2237156	2240366	GCA_018323885.1	Citrobacter amalonaticus	82.0075	96	0.219925
S	PQMB01000002.1	CONTIG	48238	49489	1460498	CP077405.1	2286382	2287648	GCA_019048805.1	Citrobacter braakii	82.126	96	0.0857242
S	PQMB01000002.1	CONTIG	50733	51876	1460498	JAJJVQ010000014.1	33789	34932	GCA_024023655.1	Citrobacter meridianamericanus	85.6769	96	0.0783294
T	PQMB01000002.1	CONTIG	51877	51994	1460498	CP064709.1	3731979	3732097	GCA_015565735.1	Salmonella enterica	91.5966	96	0.00807944
-	PQMB01000002.1	CONTIG	52077	52648	1460498	AP024585.1	2234052	2234623	GCA_018323885.1	Citrobacter amalonaticus	80.662	96	0.0391647
S	PQMB01000002.1	CONTIG	52649	53042	1460498	CP119862.1	2552859	2553255	GCA_029338175.1	Citrobacter enshiensis	85.0374	96	0.0269771
-	PQMB01000002.1	CONTIG	53098	56316	1460498	AP024585.1	2230334	2233562	GCA_018323885.1	Citrobacter amalonaticus	80.8642	96	0.220404
S	PQMB01000002.1	CONTIG	56409	60850	1460498	FLYB03000035.1	287785	292225	GCA_900079995.3	Citrobacter europaeus	85.0112	96	0.304143
-	PQMB01000002.1	CONTIG	60851	68242	1460498	AP024585.1	2218485	2225885	GCA_018323885.1	Citrobacter amalonaticus	80.9108	96	0.506129
S	PQMB01000002.1	CONTIG	68243	69945	1460498	UFWJ01000004.1	2428587	2430290	GCA_900461075.1	Citrobacter koseri	85.0029	96	0.116604
-	PQMB01000002.1	CONTIG	69946	71303	1460498	AP024585.1	2215405	2216775	GCA_018323885.1	Citrobacter amalonaticus	81.3227	96	0.092982
S	PQMB01000002.1	CONTIG	71415	78089	1460498	CP077291.1	2455635	2462283	GCA_019048065.1	Citrobacter farmeri	81.0867	96	0.457036
-	PQMB01000002.1	CONTIG	80105	84114	1460498	AP024585.1	2202995	2207032	GCA_018323885.1	Citrobacter amalonaticus	81.614	96	0.274564
-	PQMB01000002.1	CONTIG	84146	102953	1460498	AP024585.1	2184102	2202909	GCA_018323885.1	Citrobacter amalonaticus	81.8345	96	1.28778
S	PQMB01000002.1	CONTIG	103017	104176	1460498	CP082833.1	4078408	4079568	GCA_021278985.1	Citrobacter rodentium	85.3826	96	0.079425
-	PQMB01000002.1	CONTIG	104177	120106	1460498	AP024585.1	2167009	2182936	GCA_018323885.1	Citrobacter amalonaticus	80.4111	96	1.09072
S	PQMB01000002.1	CONTIG	120107	120374	1460498	CP077405.1	2395234	2395501	GCA_019048805.1	Citrobacter braakii	94.0299	96	0.0183499
S	PQMB01000002.1	CONTIG	120577	124536	1460498	CP084372.1	2660102	2664063	GCA_020341495.1	Citrobacter werkmanii	83.4215	96	0.27114
S	PQMB01000002.1	CONTIG	148133	150187	1460498	CP077291.1	2890985	2893033	GCA_019048065.1	Citrobacter farmeri	77.8046	96	0.140705
S	PQMB01000002.1	CONTIG	150536	150665	1460498	CP077291.1	2893406	2893535	GCA_019048065.1	Citrobacter farmeri	77.2727	96	0.00890107
S	PQMB01000002.1	CONTIG	150666	151883	1460498	CP038469.1	1673440	1674625	GCA_004684345.1	Citrobacter tructae	79.7881	96	0.0833962
S	PQMB01000002.1	CONTIG	151884	153826	1460498	CP077291.1	2894738	2896680	GCA_019048065.1	Citrobacter farmeri	72.0403	96	0.133037
S	PQMB01000002.1	CONTIG	161998	162377	1460498	UFWJ01000004.1	2490628	2491010	GCA_900461075.1	Citrobacter koseri	85.0515	96	0.0260185
-	PQMB01000002.1	CONTIG	162378	169646	1460498	AP024585.1	2145796	2153066	GCA_018323885.1	Citrobacter amalonaticus	78.8239	96	0.497707
-	PQMB01000002.1	CONTIG	169688	172350	1460498	AP024585.1	2143037	2145699	GCA_018323885.1	Citrobacter amalonaticus	83.0833	96	0.182335
S	PQMB01000002.1	CONTIG	172351	172456	1460498	CP119862.1	2687166	2687283	GCA_029338175.1	Citrobacter enshiensis	58.1967	96	0.0072578
-	PQMB01000002.1	CONTIG	172457	175805	1460498	AP024585.1	2139627	2142980	GCA_018323885.1	Citrobacter amalonaticus	87.9905	96	0.229305
S	PQMB01000002.1	CONTIG	175806	175910	1460498	UFWJ01000004.1	2499940	2500064	GCA_900461075.1	Citrobacter koseri	64.8438	96	0.00718933
-	PQMB01000002.1	CONTIG	175911	179525	1460498	AP024585.1	2135891	2139505	GCA_018323885.1	Citrobacter amalonaticus	81.9989	96	0.247518
S	PQMB01000002.1	CONTIG	179681	181810	1460498	UFWJ01000004.1	2503690	2505818	GCA_900461075.1	Citrobacter koseri	86.0084	96	0.145841
-	PQMB01000002.1	CONTIG	181811	187738	1460498	AP024585.1	2127822	2133756	GCA_018323885.1	Citrobacter amalonaticus	80.7615	96	0.405889
-	PQMB01000002.1	CONTIG	187955	189317	1460498	AP024585.1	2126457	2127821	GCA_018323885.1	Citrobacter amalonaticus	81.3411	96	0.0933243
S	PQMB01000002.1	CONTIG	189318	189512	1460498	CP119862.1	2704179	2704373	GCA_029338175.1	Citrobacter enshiensis	96.4103	96	0.0133516
-	PQMB01000002.1	CONTIG	191861	197745	1460498	AP024585.1	2118275	2124144	GCA_018323885.1	Citrobacter amalonaticus	83.8944	96	0.402945
-	PQMB01000002.1	CONTIG	197887	202427	1460498	AP024585.1	2113629	2118171	GCA_018323885.1	Citrobacter amalonaticus	81.6251	96	0.310921
S	PQMB01000002.1	CONTIG	202556	204286	1460498	CP077405.1	2463227	2464968	GCA_019048805.1	Citrobacter braakii	76.5509	96	0.118521
-	PQMB01000002.1	CONTIG	204287	206699	1460498	AP024585.1	2109444	2111856	GCA_018323885.1	Citrobacter amalonaticus	88.8935	96	0.165218
S	PQMB01000002.1	CONTIG	207279	208190	1460498	CP038469.1	687604	688514	GCA_004684345.1	Citrobacter tructae	85.2136	96	0.0624445
S	PQMB01000002.1	CONTIG	208370	212171	1460498	CP119862.1	2708960	2712791	GCA_029338175.1	Citrobacter enshiensis	76.8154	96	0.260322
-	PQMB01000002.1	CONTIG	212467	215439	1460498	AP024585.1	2101363	2104336	GCA_018323885.1	Citrobacter amalonaticus	80.0802	96	0.203561
-	PQMB01000002.1	CONTIG	215567	223023	1460498	AP024585.1	2093934	2101359	GCA_018323885.1	Citrobacter amalonaticus	89.3702	96	0.510579
S	PQMB01000002.1	CONTIG	223866	224316	1460498	BBNB01000005.1	22910	23372	GCA_000759835.1	Citrobacter sedlakii	75.4274	96	0.0308799
-	PQMB01000002.1	CONTIG	224317	225116	1460498	AP024585.1	2092783	2093581	GCA_018323885.1	Citrobacter amalonaticus	81.2734	96	0.0547758
-	PQMB01000002.1	CONTIG	225478	227832	1460498	AP024585.1	2090209	2092570	GCA_018323885.1	Citrobacter amalonaticus	80.1182	96	0.161246
S	PQMB01000002.1	CONTIG	227833	227939	1460498	UFWJ01000004.1	2536345	2536429	GCA_900461075.1	Citrobacter koseri	64.486	96	0.00732627
-	PQMB01000002.1	CONTIG	227940	243860	1460498	AP024585.1	2074085	2089994	GCA_018323885.1	Citrobacter amalonaticus	81.8063	96	1.09011
S	PQMB01000002.1	CONTIG	243951	244453	1460498	UFWJ01000004.1	2549214	2549716	GCA_900461075.1	Citrobacter koseri	89.4841	96	0.0344403
S	PQMB01000002.1	CONTIG	244454	244678	1460498	CP084372.1	2354265	2354484	GCA_020341495.1	Citrobacter werkmanii	79.0393	96	0.0154057
S	PQMB01000002.1	CONTIG	244679	245628	1460498	CP077291.1	2602464	2603388	GCA_019048065.1	Citrobacter farmeri	74.5322	96	0.0650463
